state,parameter,scenario,value
0.8080844054818253,stubbornness,bridge,0.035833333333333335
-0.37769017526587156,stubbornness,bridge,0.035833333333333335
0.31948479006886615,stubbornness,bridge,0.035833333333333335
0.39834317697313276,stubbornness,bridge,0.035833333333333335
-0.5352292547914856,stubbornness,bridge,0.035833333333333335
-0.3342203292959076,stubbornness,bridge,0.035833333333333335
-0.5035383642591232,stubbornness,bridge,0.035833333333333335
0.7345922198834343,stubbornness,bridge,0.035833333333333335
-0.46927123315267283,stubbornness,bridge,0.035833333333333335
0.27288122661760206,stubbornness,bridge,0.035833333333333335
-0.2602450603908914,stubbornness,bridge,0.035833333333333335
0.29252317227716873,stubbornness,bridge,0.035833333333333335
0.2376253840424561,stubbornness,bridge,0.035833333333333335
0.22859409572743883,stubbornness,bridge,0.035833333333333335
-0.35763751061333926,stubbornness,bridge,0.035833333333333335
0.060692302782358355,stubbornness,bridge,0.035833333333333335
-0.30008708145383767,stubbornness,bridge,0.035833333333333335
-0.23327582198198735,stubbornness,bridge,0.035833333333333335
0.16988313390059118,stubbornness,bridge,0.035833333333333335
-0.7053243422549651,stubbornness,bridge,0.035833333333333335
0.5038549409564631,stubbornness,bridge,0.035833333333333335
0.059484844914041476,stubbornness,bridge,0.035833333333333335
-0.5919524979100681,stubbornness,bridge,0.035833333333333335
0.25568127510591154,stubbornness,bridge,0.035833333333333335
-0.9515121893212811,stubbornness,bridge,0.035833333333333335
-0.019883819585654102,stubbornness,bridge,0.035833333333333335
-0.6608986636591537,stubbornness,bridge,0.035833333333333335
-0.09984269685900375,stubbornness,bridge,0.035833333333333335
0.7861621528650327,stubbornness,bridge,0.035833333333333335
0.43540165050098184,stubbornness,bridge,0.035833333333333335
0.6141729949687864,stubbornness,bridge,0.035833333333333335
-0.23895151897032949,stubbornness,bridge,0.035833333333333335
-0.36049459800021916,stubbornness,bridge,0.035833333333333335
0.23564125764689112,stubbornness,bridge,0.035833333333333335
0.22769655470803735,stubbornness,bridge,0.035833333333333335
-0.2655772324676038,stubbornness,bridge,0.035833333333333335
-0.8061806420232144,stubbornness,bridge,0.035833333333333335
-0.4087143040314608,stubbornness,bridge,0.035833333333333335
-0.2477429650156089,stubbornness,bridge,0.035833333333333335
-0.637809080952516,stubbornness,bridge,0.035833333333333335
-0.16638693638558122,stubbornness,bridge,0.035833333333333335
0.47375299335853666,stubbornness,bridge,0.035833333333333335
0.275401216918253,stubbornness,bridge,0.035833333333333335
-0.21441037845172806,stubbornness,bridge,0.035833333333333335
-0.7417313100864438,stubbornness,bridge,0.035833333333333335
-0.3966761595987166,stubbornness,bridge,0.035833333333333335
-0.6118616104920683,stubbornness,bridge,0.035833333333333335
