# avg.std,clstd,avgdegree.degreeSD.mindegree.maxdegree
-3.607803699693640231e-01,2.310926767281945016e-01,2.190273399125432507e-01,1.700399999999999778e+01,6.669861537301851051e+00,7.500000000000000000e+00,3.970000000000000284e+01
-3.635514912054734760e-01,2.342475439500586454e-01,2.225970998229953590e-01,1.706000000000000227e+01,6.691483479188209849e+00,7.500000000000000000e+00,3.979999999999999716e+01
-3.665163924859238254e-01,2.343587224538252745e-01,2.229956483079429952e-01,1.712000000000000099e+01,6.700707891285354378e+00,7.500000000000000000e+00,3.979999999999999716e+01
-3.677989873783132913e-01,2.345444933400226140e-01,2.231201995504270563e-01,1.717599999999999838e+01,6.725131352182141420e+00,7.500000000000000000e+00,3.979999999999999716e+01
-3.707725729886525157e-01,2.375686044572838662e-01,2.248985132391114194e-01,1.722800000000000153e+01,6.729262466552173194e+00,7.599999999999999645e+00,4.000000000000000000e+01
-3.722231155759444521e-01,2.385786644860989070e-01,2.260186460952387788e-01,1.728399999999999892e+01,6.728585839694875226e+00,7.599999999999999645e+00,4.000000000000000000e+01
-3.713368318458214468e-01,2.437353318840112804e-01,2.278589786219603897e-01,1.733200000000000074e+01,6.738134442014353631e+00,7.599999999999999645e+00,4.010000000000000142e+01
-3.749821871317596811e-01,2.448676980142702742e-01,2.283322700725487486e-01,1.739600000000000080e+01,6.760324612447424997e+00,7.599999999999999645e+00,4.020000000000000284e+01
-3.775556371660443444e-01,2.461643951427275323e-01,2.293039057100584865e-01,1.746799999999999997e+01,6.771422536076476817e+00,7.700000000000000178e+00,4.029999999999999716e+01
-3.791653391954957764e-01,2.469436466985591438e-01,2.300251185952980337e-01,1.751999999999999957e+01,6.798795094201841138e+00,7.700000000000000178e+00,4.050000000000000000e+01
-3.802439239339893695e-01,2.483795133712147774e-01,2.313649684029418785e-01,1.756800000000000495e+01,6.813893302306627042e+00,7.700000000000000178e+00,4.060000000000000142e+01
-3.835551948401367817e-01,2.494916349868079308e-01,2.321633725378262625e-01,1.762800000000000011e+01,6.820254131132847064e+00,7.700000000000000178e+00,4.070000000000000284e+01
-3.853189208690672163e-01,2.493635496894033854e-01,2.320034012584847871e-01,1.769600000000000506e+01,6.827128259918135988e+00,7.700000000000000178e+00,4.070000000000000284e+01
-3.871050607238803454e-01,2.496348204016443917e-01,2.321646041863772714e-01,1.774399999999999977e+01,6.833776401889309682e+00,7.700000000000000178e+00,4.070000000000000284e+01
-3.904653096324457451e-01,2.502989654630826122e-01,2.325700043291473451e-01,1.780000000000000071e+01,6.830057157138883284e+00,7.700000000000000178e+00,4.070000000000000284e+01
-3.952759927508556204e-01,2.495197351701694544e-01,2.307740766715722924e-01,1.785600000000000165e+01,6.849106584936727415e+00,7.700000000000000178e+00,4.070000000000000284e+01
-3.995283588731761704e-01,2.496368400731676096e-01,2.314643675957631097e-01,1.791600000000000037e+01,6.836253951923195515e+00,7.700000000000000178e+00,4.070000000000000284e+01
-3.986723032508382447e-01,2.562165585206477858e-01,2.380979293834899480e-01,1.797999999999999687e+01,6.843702969863224794e+00,7.700000000000000178e+00,4.079999999999999716e+01
-4.011144901492573744e-01,2.574378466866429904e-01,2.396667125903791384e-01,1.804799999999999827e+01,6.844492564132489854e+00,7.700000000000000178e+00,4.079999999999999716e+01
-4.019486242716257540e-01,2.595347428211305374e-01,2.415344606801234639e-01,1.810400000000000276e+01,6.851121191326816628e+00,7.700000000000000178e+00,4.089999999999999858e+01
-4.040458111034538335e-01,2.593350761540782479e-01,2.409455429384510516e-01,1.816799999999999926e+01,6.875892657266018837e+00,7.700000000000000178e+00,4.089999999999999858e+01
-4.047689530810272274e-01,2.617549067018562492e-01,2.430055722106624905e-01,1.822000000000000242e+01,6.884148599684006165e+00,7.700000000000000178e+00,4.089999999999999858e+01
-4.071757650087396430e-01,2.622282301797724813e-01,2.432533162118474812e-01,1.828399999999999892e+01,6.879738574275980234e+00,7.700000000000000178e+00,4.089999999999999858e+01
-4.084522166043987879e-01,2.626398160035637308e-01,2.440489052624131572e-01,1.833600000000000207e+01,6.872498644652941024e+00,7.799999999999999822e+00,4.089999999999999858e+01
-4.104276087935080364e-01,2.628687339222539610e-01,2.432723771043485139e-01,1.838399999999999679e+01,6.885619590049522287e+00,7.799999999999999822e+00,4.089999999999999858e+01
-4.123077196013453793e-01,2.636704551972292587e-01,2.436384237132206976e-01,1.843200000000000216e+01,6.912417474252800176e+00,7.799999999999999822e+00,4.089999999999999858e+01
-4.117347820861054219e-01,2.682620343496615045e-01,2.467378948790723281e-01,1.847600000000000620e+01,6.914156381952182073e+00,7.799999999999999822e+00,4.089999999999999858e+01
-4.142486894350788651e-01,2.682569419003260069e-01,2.460745185452189732e-01,1.853200000000000003e+01,6.926242922446026462e+00,7.799999999999999822e+00,4.089999999999999858e+01
-4.148185270270141056e-01,2.711570966001610183e-01,2.486543501314047444e-01,1.859199999999999875e+01,6.942572174386372197e+00,7.799999999999999822e+00,4.110000000000000142e+01
-4.143362706176418331e-01,2.738471309481979032e-01,2.493026931287139480e-01,1.863599999999999923e+01,6.938232129269148452e+00,7.799999999999999822e+00,4.110000000000000142e+01
-4.165381854245198134e-01,2.742250928863642634e-01,2.500863177489679456e-01,1.868799999999999883e+01,6.934505846801759965e+00,7.799999999999999822e+00,4.120000000000000284e+01
-4.198743193578303168e-01,2.727701903900883740e-01,2.485814069492681688e-01,1.874000000000000199e+01,6.944545538865833478e+00,7.799999999999999822e+00,4.120000000000000284e+01
-4.217105421797618381e-01,2.723504664603179637e-01,2.468676758398923032e-01,1.880400000000000205e+01,6.955711440378456345e+00,7.900000000000000355e+00,4.129999999999999716e+01
-4.258669667504225709e-01,2.714618967245630010e-01,2.483844554847286223e-01,1.885999999999999943e+01,6.971253286322917297e+00,8.000000000000000000e+00,4.129999999999999716e+01
-4.271756724536479588e-01,2.721844448204863709e-01,2.490548023362410546e-01,1.893199999999999505e+01,6.970580713632974934e+00,8.000000000000000000e+00,4.129999999999999716e+01
