state,state_std,political_climate,rewiring,mode,topology
0.8841115018309565,0.4451019800657842,0.022222222222222223,diff,bridge,cl
0.9417140537147404,0.3006567889342252,0.022222222222222223,diff,bridge,cl
0.9896968317659308,0.06447960582145454,0.022222222222222223,diff,bridge,cl
0.1509292519449769,0.9476100123566458,0.022222222222222223,diff,bridge,cl
0.9839396654815021,0.13596664786248375,0.022222222222222223,diff,bridge,cl
0.9841214337010189,0.14235700335948284,0.022222222222222223,diff,bridge,cl
0.9879770650457123,0.10767437550499553,0.022222222222222223,diff,bridge,FB
0.9667713411581818,0.23428797983163582,0.022222222222222223,diff,bridge,FB
0.9901593347663961,0.0866358645958733,0.022222222222222223,diff,bridge,FB
0.9939700523182241,0.06364107894205974,0.022222222222222223,diff,bridge,FB
0.692065670942173,0.6947432292424369,0.022222222222222223,diff,bridge,FB
0.9232829730764657,0.3527527671254291,0.022222222222222223,diff,bridge,FB
0.9860816300672254,0.12478018429378267,0.022222222222222223,diff,bridge,FB
0.8663408181383339,0.46465731797692106,0.022222222222222223,diff,bridge,FB
0.8590587765246421,0.48284205107507056,0.022222222222222223,diff,bridge,FB
0.6488608729117042,0.7268550006379723,0.022222222222222223,diff,bridge,FB
0.34230862958318503,0.9045127742168514,0.022222222222222223,diff,bridge,FB
0.717470081368123,0.6664579730808106,0.022222222222222223,diff,bridge,FB
0.873972642685083,0.45592644608919397,0.022222222222222223,diff,bridge,FB
0.9824135043271105,0.14619613798899325,0.022222222222222223,diff,bridge,FB
0.9211168766210549,0.36221721710053445,0.022222222222222223,diff,bridge,FB
0.9822014743607742,0.15789533115200236,0.022222222222222223,diff,bridge,FB
0.534407016985357,0.8115761846453388,0.022222222222222223,diff,bridge,FB
0.9884489296045249,0.11466892637782404,0.022222222222222223,diff,bridge,FB
0.7499465464416403,0.6273097083850314,0.022222222222222223,diff,bridge,FB
0.9877804261680148,0.09731345789377054,0.022222222222222223,diff,bridge,FB
0.9855853165148902,0.12808538431424837,0.022222222222222223,diff,bridge,FB
0.9465116630113605,0.2898381942993148,0.022222222222222223,diff,bridge,FB
0.9612707099371597,0.2514804159289134,0.022222222222222223,diff,bridge,FB
0.9539670771120948,0.27339054336076235,0.022222222222222223,diff,bridge,FB
0.9177300023688234,0.37789671642542466,0.022222222222222223,diff,bridge,FB
0.9937110926985958,0.05246255445465988,0.022222222222222223,diff,bridge,FB
0.9891886368309296,0.08083718769612448,0.022222222222222223,diff,bridge,FB
0.9846165257606752,0.13067974386829367,0.022222222222222223,diff,bridge,FB
0.9283930529364719,0.3429520756942189,0.022222222222222223,diff,bridge,FB
0.8188382269150802,0.5393264070985804,0.022222222222222223,diff,bridge,FB
-0.567789932792942,0.7927487031032735,0.022222222222222223,same,bridge,DPAH
0.9005299494823555,0.4012241180088001,0.022222222222222223,same,bridge,DPAH
0.9852480618772239,0.12993925483934934,0.022222222222222223,same,bridge,DPAH
0.9605191071815758,0.23484531042824705,0.022222222222222223,same,bridge,DPAH
-0.9801398265844355,0.015410807015140188,0.022222222222222223,same,bridge,DPAH
-0.965633604421831,0.22378560841627093,0.022222222222222223,same,bridge,DPAH
0.8228934409351328,0.5366597028524421,0.022222222222222223,same,bridge,DPAH
-0.9702942486267423,0.20836615602105485,0.022222222222222223,same,bridge,DPAH
0.3933509872528652,0.8913875981503302,0.022222222222222223,same,bridge,DPAH
0.9820565573539166,0.154274249521686,0.022222222222222223,same,bridge,DPAH
0.547778071097611,0.8023111825907431,0.022222222222222223,same,bridge,DPAH
-0.9746761694914057,0.016503996257917,0.022222222222222223,same,bridge,DPAH
0.8760888883151643,0.45491026280945945,0.022222222222222223,same,bridge,DPAH
0.9706067168623949,0.22207446728157562,0.022222222222222223,same,bridge,DPAH
-0.6688249073965886,0.7148756328315506,0.022222222222222223,same,bridge,DPAH
0.8952976089497617,0.4157293806435574,0.022222222222222223,same,bridge,DPAH
-0.979239108880102,0.15767435761802764,0.022222222222222223,same,bridge,DPAH
-0.7193840542063791,0.6647149999244503,0.022222222222222223,same,bridge,DPAH
-0.9502476142659408,0.2655665167109709,0.022222222222222223,same,bridge,DPAH
-0.8765821515619429,0.45305436296625196,0.022222222222222223,same,bridge,DPAH
0.9212647290225039,0.3538263936334672,0.022222222222222223,same,bridge,DPAH
-0.9466715950261569,0.2858455135799739,0.022222222222222223,same,bridge,DPAH
-0.6534190663005026,0.7272564381901502,0.022222222222222223,same,bridge,DPAH
-0.9779335507595738,0.016114125652439058,0.022222222222222223,same,bridge,DPAH
-0.1709636741518277,0.9533015983626707,0.022222222222222223,same,bridge,DPAH
0.8483430734191657,0.4945435514162959,0.022222222222222223,same,bridge,DPAH
0.9668103923866375,0.21856155916340692,0.022222222222222223,same,bridge,DPAH
0.9921571594384718,0.10012358654226694,0.022222222222222223,same,bridge,DPAH
-0.867104139123894,0.4725837534919208,0.022222222222222223,same,bridge,DPAH
0.9965759597564002,0.00986468280914685,0.022222222222222223,same,bridge,DPAH
-0.9193365115669201,0.35773550560922246,0.022222222222222223,same,bridge,Twitter
0.7856563064403099,0.5853266878133824,0.022222222222222223,same,bridge,Twitter
0.8672279227255787,0.4689112289425402,0.022222222222222223,same,bridge,Twitter
0.8000133032684581,0.5723012701553036,0.022222222222222223,same,bridge,Twitter
0.8618927750566308,0.48331019452812146,0.022222222222222223,same,bridge,Twitter
0.984456751689193,0.1427152691465528,0.022222222222222223,same,bridge,Twitter
0.9959423495563906,0.012947859953007193,0.022222222222222223,same,bridge,Twitter
0.24214514064053153,0.9419613157655731,0.022222222222222223,same,bridge,Twitter
0.8437319500797406,0.5066324279729725,0.022222222222222223,same,bridge,Twitter
0.542611354137172,0.8101575462789498,0.022222222222222223,same,bridge,Twitter
0.5059427826314322,0.8227891156270086,0.022222222222222223,same,bridge,Twitter
-0.6898493704809903,0.6948150127580098,0.022222222222222223,same,bridge,Twitter
0.07816881919881156,0.9661767708470759,0.022222222222222223,same,bridge,Twitter
-0.6001121044992699,0.7724841303498002,0.022222222222222223,same,bridge,Twitter
0.7991198889382752,0.5707775149339194,0.022222222222222223,same,bridge,Twitter
0.5823501095947915,0.7808328323970539,0.022222222222222223,same,bridge,Twitter
-0.37656265579248444,0.8913714592891898,0.022222222222222223,same,bridge,Twitter
0.4403280097420782,0.8562946258073033,0.022222222222222223,same,bridge,Twitter
0.6802798091324465,0.7011317471733223,0.022222222222222223,same,bridge,Twitter
0.9318210483901695,0.33207927997571823,0.022222222222222223,same,bridge,Twitter
0.9927661710023795,0.07234912949019326,0.022222222222222223,same,bridge,Twitter
-0.13168892592856135,0.9606112940491301,0.022222222222222223,same,bridge,Twitter
0.4212912055715855,0.8821315301100942,0.022222222222222223,same,bridge,Twitter
0.9950322213825613,0.016055966610184724,0.022222222222222223,same,bridge,Twitter
0.9939735963810667,0.021127617716484325,0.022222222222222223,same,bridge,Twitter
0.9485855241584602,0.2838437813302843,0.022222222222222223,same,bridge,Twitter
0.9952643475635309,0.014423272224809621,0.022222222222222223,same,bridge,Twitter
0.9581340001733287,0.2491295323746809,0.022222222222222223,same,bridge,Twitter
0.5072250064053175,0.835929324196155,0.022222222222222223,same,bridge,Twitter
-0.951280855208256,0.27808403856281066,0.022222222222222223,same,bridge,Twitter
0.8187162323971536,0.5449876011647938,0.022222222222222223,same,bridge,cl
0.9714748748117239,0.19668283851841806,0.022222222222222223,same,bridge,cl
0.996280253444229,0.011023130936706245,0.022222222222222223,same,bridge,cl
0.9927737076848302,0.07223842458459613,0.022222222222222223,same,bridge,cl
0.7401584500345189,0.639311148896417,0.022222222222222223,same,bridge,cl
0.7945937154378169,0.5796671532585653,0.022222222222222223,same,bridge,cl
0.5493463147070456,0.8020626113558139,0.022222222222222223,same,bridge,cl
0.9844207453857927,0.14291660262273032,0.022222222222222223,same,bridge,cl
0.9723867222550774,0.19712717779615954,0.022222222222222223,same,bridge,cl
0.19856905273550873,0.9523374919232426,0.022222222222222223,same,bridge,cl
0.44154771935483794,0.8661412839331191,0.022222222222222223,same,bridge,cl
-0.9072888172828661,0.385384605930739,0.022222222222222223,same,bridge,cl
0.880281522137677,0.43624968543588194,0.022222222222222223,same,bridge,cl
0.9904219385379268,0.07322147772730239,0.022222222222222223,same,bridge,cl
-0.8484946179345222,0.5068535841710938,0.022222222222222223,same,bridge,cl
0.9964149045096815,0.00980152872932815,0.022222222222222223,same,bridge,cl
0.4223210270363636,0.8768819123992478,0.022222222222222223,same,bridge,cl
-0.8530140952306052,0.49124656065694305,0.022222222222222223,same,bridge,cl
0.9878923200325117,0.10613568902147817,0.022222222222222223,same,bridge,cl
0.9952777535765136,0.01403518232083584,0.022222222222222223,same,bridge,cl
-0.21549750006122953,0.9472751213394828,0.022222222222222223,same,bridge,cl
0.867442250208408,0.4609641737522581,0.022222222222222223,same,bridge,cl
0.9646028307446372,0.2300686141166615,0.022222222222222223,same,bridge,cl
0.9661714025096998,0.22758621450403635,0.022222222222222223,same,bridge,cl
0.9886009252588669,0.11154968472819914,0.022222222222222223,same,bridge,cl
0.9649853610613291,0.23607825082053954,0.022222222222222223,same,bridge,cl
0.9102863601855706,0.38497206246341,0.022222222222222223,same,bridge,cl
0.9449734839985566,0.29567173842239863,0.022222222222222223,same,bridge,cl
0.9296082268224533,0.33829037347484003,0.022222222222222223,same,bridge,cl
0.9925648363572234,0.07202477113683416,0.022222222222222223,same,bridge,cl
0.9552582966357263,0.2594140587091919,0.022222222222222223,same,bridge,FB
0.5625433511186477,0.7889364184628993,0.022222222222222223,same,bridge,FB
0.9915979785872121,0.07284589067252147,0.022222222222222223,same,bridge,FB
0.9922140612700121,0.07289250694174838,0.022222222222222223,same,bridge,FB
0.994123314570204,0.05255068263677378,0.022222222222222223,same,bridge,FB
0.8547063762874089,0.4880226652277734,0.022222222222222223,same,bridge,FB
-0.784469779454264,0.5905783017203394,0.022222222222222223,same,bridge,FB
0.9687412355833548,0.22164091528125676,0.022222222222222223,same,bridge,FB
-0.953887611502955,0.2497906183370771,0.022222222222222223,same,bridge,FB
0.9781369420519372,0.174658418488256,0.022222222222222223,same,bridge,FB
0.9612325347514734,0.2520105698368335,0.022222222222222223,same,bridge,FB
0.07786591062207335,0.9589015442769838,0.022222222222222223,same,bridge,FB
0.9867757100070137,0.12047264167772577,0.022222222222222223,same,bridge,FB
-0.5275007376797972,0.816970920733336,0.022222222222222223,same,bridge,FB
0.8512280563540576,0.49407894853491213,0.022222222222222223,same,bridge,FB
0.8535157896296923,0.4939113363007523,0.022222222222222223,same,bridge,FB
-0.12429638796701868,0.9623910157656306,0.022222222222222223,same,bridge,FB
0.9233358509428609,0.3508777408731271,0.022222222222222223,same,bridge,FB
0.9945240738188684,0.024898650490990156,0.022222222222222223,same,bridge,FB
0.9506049642515736,0.28301872174417414,0.022222222222222223,same,bridge,FB
0.5464967918393426,0.8081062259175132,0.022222222222222223,same,bridge,FB
0.9908375613235025,0.08833925827996279,0.022222222222222223,same,bridge,FB
0.929365660108439,0.3449455918613277,0.022222222222222223,same,bridge,FB
0.9927782028469678,0.08047333125923063,0.022222222222222223,same,bridge,FB
0.9892888649696876,0.08192636621532402,0.022222222222222223,same,bridge,FB
-0.7274860464774024,0.653402783080232,0.022222222222222223,same,bridge,FB
0.9383577744565,0.30459798118005066,0.022222222222222223,same,bridge,FB
0.9931625941147789,0.07226759148020698,0.022222222222222223,same,bridge,FB
0.993657726752742,0.07208578977197762,0.022222222222222223,same,bridge,FB
0.9943620125681532,0.05639743784817608,0.022222222222222223,same,bridge,FB
0.9021646738497324,0.40399389151492066,0.022222222222222223,None,random,DPAH
0.8723935923614841,0.4486914765084769,0.022222222222222223,None,random,DPAH
0.954976371796069,0.2744992483851471,0.022222222222222223,None,random,DPAH
-0.6270740643960824,0.749369882272158,0.022222222222222223,None,random,DPAH
0.9542003464796138,0.25754282135296935,0.022222222222222223,None,random,DPAH
0.4746299343952795,0.8500723357101791,0.022222222222222223,None,random,DPAH
0.9155637628747223,0.3719468614754781,0.022222222222222223,None,random,DPAH
0.9879334835875485,0.1203146647458475,0.022222222222222223,None,random,DPAH
0.9874817273840745,0.10168751658203065,0.022222222222222223,None,random,DPAH
0.9951734096778455,0.013386776406817843,0.022222222222222223,None,random,DPAH
0.8814491280323375,0.44656621105457406,0.022222222222222223,None,random,DPAH
-0.559644102827679,0.8056739372512981,0.022222222222222223,None,random,DPAH
0.9597159278844765,0.2559017608361032,0.022222222222222223,None,random,DPAH
-0.5048972184503705,0.8322843925211401,0.022222222222222223,None,random,DPAH
-0.030409552284870536,0.9662958761982582,0.022222222222222223,None,random,DPAH
0.9290121546271877,0.3449119981197349,0.022222222222222223,None,random,DPAH
0.8486470305067931,0.5045711664008153,0.022222222222222223,None,random,DPAH
-0.37323301904005235,0.8924058384794122,0.022222222222222223,None,random,DPAH
0.9007136582390822,0.39673040198236653,0.022222222222222223,None,random,DPAH
0.24725103167337253,0.9401665888013867,0.022222222222222223,None,random,DPAH
0.16709179775564437,0.9530918673963321,0.022222222222222223,None,random,DPAH
0.994998363974175,0.01774896493994659,0.022222222222222223,None,random,DPAH
0.9932989562286589,0.020591899638345852,0.022222222222222223,None,random,DPAH
0.9964574589028721,0.008926751436812035,0.022222222222222223,None,random,DPAH
0.9961555038140715,0.010507591136562723,0.022222222222222223,None,random,DPAH
0.9679897844113619,0.21246323371120734,0.022222222222222223,None,random,DPAH
0.9535587693703755,0.27659982095727104,0.022222222222222223,None,random,DPAH
0.9890462920981793,0.10098944145085173,0.022222222222222223,None,random,DPAH
-0.2480037900498412,0.9324338312337592,0.022222222222222223,None,random,DPAH
0.9812958781970407,0.13739281008418752,0.022222222222222223,None,random,DPAH
0.9971278100477716,0.0083648682657876,0.022222222222222223,None,random,Twitter
0.9828144729276147,0.14530495354273093,0.022222222222222223,None,random,Twitter
0.994981774805758,0.01441113814495398,0.022222222222222223,None,random,Twitter
0.625436767009325,0.746429818583463,0.022222222222222223,None,random,Twitter
0.9760324703883367,0.1884286801569929,0.022222222222222223,None,random,Twitter
0.9689553197274514,0.2181898222294869,0.022222222222222223,None,random,Twitter
0.3973778980092904,0.8784981366091547,0.022222222222222223,None,random,Twitter
0.7276790934749594,0.6612412198643633,0.022222222222222223,None,random,Twitter
0.02714739922971056,0.9645781487365483,0.022222222222222223,None,random,Twitter
0.5903316757224558,0.7776397299265958,0.022222222222222223,None,random,Twitter
0.7554884005924325,0.6211577355441008,0.022222222222222223,None,random,Twitter
0.1124563425131281,0.9680335678487993,0.022222222222222223,None,random,Twitter
0.975566978338793,0.1692441136305488,0.022222222222222223,None,random,Twitter
-0.9426999249913537,0.2916964941281655,0.022222222222222223,None,random,Twitter
0.9956682924362509,0.01217359307399341,0.022222222222222223,None,random,Twitter
0.9761396552648103,0.17696187668255256,0.022222222222222223,None,random,Twitter
0.8971420957733001,0.4144796230706433,0.022222222222222223,None,random,Twitter
0.9691815487840858,0.21099525618748247,0.022222222222222223,None,random,Twitter
0.9813518253292377,0.15939263033720605,0.022222222222222223,None,random,Twitter
0.9946951833666535,0.015744717371620132,0.022222222222222223,None,random,Twitter
-0.3765853730616638,0.8881921293584877,0.022222222222222223,None,random,Twitter
0.9076271262465859,0.38520961366564516,0.022222222222222223,None,random,Twitter
0.4754944417698749,0.8475062730527748,0.022222222222222223,None,random,Twitter
-0.4828730629689372,0.8459259543589741,0.022222222222222223,None,random,Twitter
0.9266505032190641,0.34340542880406055,0.022222222222222223,None,random,Twitter
0.8763838198282764,0.45450485760956144,0.022222222222222223,None,random,Twitter
0.8910790615199021,0.42330969830372384,0.022222222222222223,None,random,Twitter
0.9963467246410704,0.009885127447992961,0.022222222222222223,None,random,Twitter
0.889222590030011,0.4314291219791259,0.022222222222222223,None,random,Twitter
0.872491944950736,0.46269684983093673,0.022222222222222223,None,random,Twitter
0.9464527591339504,0.2945270506978647,0.022222222222222223,None,random,cl
0.9803490239154453,0.15128999267015208,0.022222222222222223,None,random,cl
0.9921048582790332,0.07574219466320144,0.022222222222222223,None,random,cl
0.9931390227259886,0.07171209611491412,0.022222222222222223,None,random,cl
0.6751992237748814,0.7060305484569445,0.022222222222222223,None,random,cl
0.9962197637482825,0.010658477495813301,0.022222222222222223,None,random,cl
0.6840525956271619,0.6963966487391646,0.022222222222222223,None,random,cl
0.9609666883401693,0.23833152376938158,0.022222222222222223,None,random,cl
0.9783447487769353,0.1743172175679365,0.022222222222222223,None,random,cl
0.5945920913651404,0.773397032450347,0.022222222222222223,None,random,cl
0.9957559875949406,0.011942710465188638,0.022222222222222223,None,random,cl
0.964505264911234,0.23315291301220625,0.022222222222222223,None,random,cl
0.9946667473314981,0.015043547313456468,0.022222222222222223,None,random,cl
0.9632639471471828,0.23240959973369563,0.022222222222222223,None,random,cl
0.709232547569714,0.6792548205455542,0.022222222222222223,None,random,cl
0.8478475357625572,0.4952922898257053,0.022222222222222223,None,random,cl
0.4019765193451953,0.878143171203573,0.022222222222222223,None,random,cl
0.9724975492932935,0.1933204093015659,0.022222222222222223,None,random,cl
0.9909443362026644,0.07281880426656173,0.022222222222222223,None,random,cl
0.9730476880587942,0.1998642858186931,0.022222222222222223,None,random,cl
0.9253257949210574,0.3464161086082517,0.022222222222222223,None,random,cl
0.3751133839107291,0.8887049270705847,0.022222222222222223,None,random,cl
0.9720304329986673,0.19882854425889382,0.022222222222222223,None,random,cl
0.9490937344067549,0.28585248416235554,0.022222222222222223,None,random,cl
0.9956804437315128,0.012663042608762937,0.022222222222222223,None,random,cl
0.9671865090306898,0.23335135037634697,0.022222222222222223,None,random,cl
0.9810596164326298,0.1521752243643491,0.022222222222222223,None,random,cl
0.9945287336646209,0.015327068894271894,0.022222222222222223,None,random,cl
0.9960760272245911,0.010504688474183219,0.022222222222222223,None,random,cl
0.8900358807192581,0.42393366128530136,0.022222222222222223,None,random,cl
0.8153598543401535,0.5472202512018812,0.022222222222222223,None,random,FB
0.9903186027698333,0.0780872596233511,0.022222222222222223,None,random,FB
0.8464698145511724,0.49858133177226804,0.022222222222222223,None,random,FB
0.943401959850495,0.30447083333554187,0.022222222222222223,None,random,FB
0.9962634489097147,0.010960597562991288,0.022222222222222223,None,random,FB
0.9882788282148539,0.10315783810075688,0.022222222222222223,None,random,FB
-0.48560902950557006,0.8459278075883125,0.022222222222222223,None,random,FB
0.8748158067771079,0.4549550720408804,0.022222222222222223,None,random,FB
0.9965264844905718,0.011584278392017209,0.022222222222222223,None,random,FB
0.9927260856789835,0.021436276913102726,0.022222222222222223,None,random,FB
0.7949517162452816,0.5749214472475358,0.022222222222222223,None,random,FB
0.9725987498206761,0.19740909333031284,0.022222222222222223,None,random,FB
-0.5283296158807382,0.8204958125766352,0.022222222222222223,None,random,FB
0.4142178156968675,0.8822436202233577,0.022222222222222223,None,random,FB
0.935452229527193,0.33072365096342754,0.022222222222222223,None,random,FB
0.9782124007488127,0.17465848340391993,0.022222222222222223,None,random,FB
0.9458476904838216,0.29901000495438335,0.022222222222222223,None,random,FB
0.9378776453718347,0.31010357619055046,0.022222222222222223,None,random,FB
0.7635149036474987,0.6094450972756152,0.022222222222222223,None,random,FB
0.7598245368494373,0.6140370138305876,0.022222222222222223,None,random,FB
0.9917326119653103,0.07324713088364215,0.022222222222222223,None,random,FB
0.6560603115260332,0.7244091378399079,0.022222222222222223,None,random,FB
0.8935997925319554,0.41716238095057806,0.022222222222222223,None,random,FB
0.9968660525196995,0.00974828653297814,0.022222222222222223,None,random,FB
0.9954163174473426,0.013912868161761675,0.022222222222222223,None,random,FB
0.9705193584285539,0.2121701546709692,0.022222222222222223,None,random,FB
0.9943143459711835,0.017260341214239094,0.022222222222222223,None,random,FB
0.9820725700047891,0.14837542130441977,0.022222222222222223,None,random,FB
0.986339892121194,0.12397683057568198,0.022222222222222223,None,random,FB
-0.7251711399908938,0.6627019657278862,0.022222222222222223,None,random,FB
0.16501161970040407,0.9508326800690217,0.022222222222222223,None,node2vec,DPAH
0.8536682931358662,0.48248275963602133,0.022222222222222223,None,node2vec,DPAH
0.9847166901565615,0.13372083508642313,0.022222222222222223,None,node2vec,DPAH
0.6399982615867824,0.7354848220167637,0.022222222222222223,None,node2vec,DPAH
0.8097064303929588,0.5530210208086983,0.022222222222222223,None,node2vec,DPAH
-0.310678860469274,0.9134150929293141,0.022222222222222223,None,node2vec,DPAH
-0.6593233278949968,0.7235513849811365,0.022222222222222223,None,node2vec,DPAH
0.28938964963614466,0.9215795170314176,0.022222222222222223,None,node2vec,DPAH
-0.9585422429561535,0.20736574477249076,0.022222222222222223,None,node2vec,DPAH
0.9572012035452983,0.2477733708268205,0.022222222222222223,None,node2vec,DPAH
0.1468529071637676,0.9582364701036695,0.022222222222222223,None,node2vec,DPAH
0.9912324908989387,0.07294264888221692,0.022222222222222223,None,node2vec,DPAH
0.9972675018375634,0.008164856059180808,0.022222222222222223,None,node2vec,DPAH
0.6654805841800677,0.7110475069379718,0.022222222222222223,None,node2vec,DPAH
0.8475660291684125,0.4998344698028567,0.022222222222222223,None,node2vec,DPAH
0.9947825817727665,0.015231176133616403,0.022222222222222223,None,node2vec,DPAH
-0.49946033801553186,0.8287622740017394,0.022222222222222223,None,node2vec,DPAH
0.9920502931885946,0.08281741270691001,0.022222222222222223,None,node2vec,DPAH
0.9555881869868083,0.2715273340326176,0.022222222222222223,None,node2vec,DPAH
0.9342214173528143,0.33720824032936025,0.022222222222222223,None,node2vec,DPAH
-0.4029971513045508,0.8838548183992656,0.022222222222222223,None,node2vec,DPAH
0.971175145560319,0.20584167245032003,0.022222222222222223,None,node2vec,DPAH
0.9124047170483398,0.3715088078032218,0.022222222222222223,None,node2vec,DPAH
0.0725810766073006,0.9642662180508303,0.022222222222222223,None,node2vec,DPAH
0.9965434367489684,0.009321297788343333,0.022222222222222223,None,node2vec,DPAH
-0.3160131394305167,0.9154155770763591,0.022222222222222223,None,node2vec,DPAH
-0.8536479922466187,0.49091101682761074,0.022222222222222223,None,node2vec,DPAH
0.668851974067408,0.7063052257777965,0.022222222222222223,None,node2vec,DPAH
0.7560846589200648,0.6244232750475627,0.022222222222222223,None,node2vec,DPAH
0.3640376054195268,0.9000290227967154,0.022222222222222223,None,node2vec,DPAH
0.7722093745867523,0.614343451249332,0.022222222222222223,None,node2vec,Twitter
0.9589261606705815,0.2626454357519048,0.022222222222222223,None,node2vec,Twitter
0.67208890911567,0.726978308661621,0.022222222222222223,None,node2vec,Twitter
-0.013950920685119403,0.9740969027847227,0.022222222222222223,None,node2vec,Twitter
0.1132566205769689,0.9701935784889913,0.022222222222222223,None,node2vec,Twitter
0.4097052007707297,0.8921196279473823,0.022222222222222223,None,node2vec,Twitter
0.3606272094756583,0.9162275522432366,0.022222222222222223,None,node2vec,Twitter
0.22146814474981874,0.9482258000058067,0.022222222222222223,None,node2vec,Twitter
-0.4183889672446886,0.8927813718075308,0.022222222222222223,None,node2vec,Twitter
0.5465891664440081,0.8207340794102342,0.022222222222222223,None,node2vec,Twitter
0.19021506991174683,0.9546210324291653,0.022222222222222223,None,node2vec,Twitter
0.3594332626375272,0.9195904392000158,0.022222222222222223,None,node2vec,Twitter
0.05385537180089422,0.9754160840759671,0.022222222222222223,None,node2vec,Twitter
0.4778568994662192,0.8594697804527778,0.022222222222222223,None,node2vec,Twitter
0.6821554470574944,0.7178681594393783,0.022222222222222223,None,node2vec,Twitter
0.3770691316005669,0.9044447916338947,0.022222222222222223,None,node2vec,Twitter
0.7039118130465917,0.6914892471728934,0.022222222222222223,None,node2vec,Twitter
-0.04489976954867695,0.9772285263181844,0.022222222222222223,None,node2vec,Twitter
0.5953910831067469,0.7848316894773645,0.022222222222222223,None,node2vec,Twitter
-0.5865601108867318,0.7877972167695982,0.022222222222222223,None,node2vec,Twitter
-0.019201847316456626,0.9791755160510782,0.022222222222222223,None,node2vec,Twitter
0.8457077741403161,0.5023552167557926,0.022222222222222223,None,node2vec,Twitter
0.45590362376664595,0.8745123298174342,0.022222222222222223,None,node2vec,Twitter
0.11120087419609537,0.9686858234486894,0.022222222222222223,None,node2vec,Twitter
0.516083337898841,0.8412432985926842,0.022222222222222223,None,node2vec,Twitter
0.8109624817852582,0.5594117307305602,0.022222222222222223,None,node2vec,Twitter
0.35387958323188234,0.9115411207662195,0.022222222222222223,None,node2vec,Twitter
0.45172378957718734,0.8714862406585018,0.022222222222222223,None,node2vec,Twitter
0.15362852339485011,0.9662591017696844,0.022222222222222223,None,node2vec,Twitter
0.6830175878442876,0.7213239017712338,0.022222222222222223,None,node2vec,Twitter
0.9834766625614413,0.1421230030545959,0.022222222222222223,None,node2vec,cl
0.3009151679007749,0.9182817966943009,0.022222222222222223,None,node2vec,cl
0.40692878239707625,0.8859964928871188,0.022222222222222223,None,node2vec,cl
0.893460435272859,0.42170328538071367,0.022222222222222223,None,node2vec,cl
0.7283962761555232,0.6563758989190425,0.022222222222222223,None,node2vec,cl
0.9508663036071582,0.28031804033458113,0.022222222222222223,None,node2vec,cl
0.964875094972605,0.22820605668016383,0.022222222222222223,None,node2vec,cl
0.9898526604166329,0.1010426588639614,0.022222222222222223,None,node2vec,cl
0.9924090889615172,0.07221320531162703,0.022222222222222223,None,node2vec,cl
0.9955226323397025,0.013471067496610435,0.022222222222222223,None,node2vec,cl
0.985737322772725,0.12448710647812684,0.022222222222222223,None,node2vec,cl
0.8160252535768707,0.5464998814414155,0.022222222222222223,None,node2vec,cl
0.9948530210410038,0.018033928158469957,0.022222222222222223,None,node2vec,cl
0.9953604781924986,0.014088679428618306,0.022222222222222223,None,node2vec,cl
0.3422739948039043,0.9073484186222903,0.022222222222222223,None,node2vec,cl
0.9964331468769241,0.010061829578587098,0.022222222222222223,None,node2vec,cl
0.4289052835735927,0.8705276590532367,0.022222222222222223,None,node2vec,cl
0.7708368910294103,0.6097115244965005,0.022222222222222223,None,node2vec,cl
0.9945056746439621,0.016232571883802765,0.022222222222222223,None,node2vec,cl
0.9844865275232658,0.13101757474318051,0.022222222222222223,None,node2vec,cl
0.9971311682746605,0.00912369195293769,0.022222222222222223,None,node2vec,cl
0.9746328462763552,0.20521549919066853,0.022222222222222223,None,node2vec,cl
0.9469465136178508,0.2880247186241965,0.022222222222222223,None,node2vec,cl
-0.3694714678587357,0.8945805809727203,0.022222222222222223,None,node2vec,cl
0.9824880987645288,0.14628574643114045,0.022222222222222223,None,node2vec,cl
0.9667524537374844,0.22758122804729639,0.022222222222222223,None,node2vec,cl
0.9437712411031967,0.2990926899685851,0.022222222222222223,None,node2vec,cl
0.9561532079619025,0.27114652090649866,0.022222222222222223,None,node2vec,cl
0.9918152989709287,0.07237569254995553,0.022222222222222223,None,node2vec,cl
0.9705121253598071,0.19673109418472565,0.022222222222222223,None,node2vec,cl
0.7342124996542757,0.6534110253235927,0.022222222222222223,None,node2vec,FB
0.8867468072293271,0.44124699853141136,0.022222222222222223,None,node2vec,FB
0.9348032422769624,0.3256115584640758,0.022222222222222223,None,node2vec,FB
0.6645591269901564,0.7189956341832529,0.022222222222222223,None,node2vec,FB
0.35335400247066984,0.9190751005853871,0.022222222222222223,None,node2vec,FB
-0.011431717828318762,0.9779234876150604,0.022222222222222223,None,node2vec,FB
0.9493504427925097,0.28517514193162047,0.022222222222222223,None,node2vec,FB
0.7025546444694897,0.6836739749270889,0.022222222222222223,None,node2vec,FB
0.8558399009777723,0.5009048083653328,0.022222222222222223,None,node2vec,FB
0.8953985248730603,0.4180551373455502,0.022222222222222223,None,node2vec,FB
0.9471932243494544,0.30429100439811363,0.022222222222222223,None,node2vec,FB
0.8230931139904589,0.5403384016379594,0.022222222222222223,None,node2vec,FB
0.9432067085644504,0.3076968151881717,0.022222222222222223,None,node2vec,FB
0.9663742795572207,0.21597456654961816,0.022222222222222223,None,node2vec,FB
0.9635808577371945,0.23591964305674784,0.022222222222222223,None,node2vec,FB
